dataset,run,entropy_score,value,condition
"(3,4)",0,NMI,0.9664274192650805,fine
"(3,8)",0,NMI,0.914627458227745,fine
"(3,16)",0,NMI,0.8423638955496107,fine
"(4,4)",0,NMI,0.9046621135735317,fine
"(4,8)",0,NMI,0.9052714159416204,fine
"(5,4)",0,NMI,0.958507840177515,fine
"(3,4)",1,NMI,0.9646541833330734,fine
"(3,8)",1,NMI,0.9242716267580521,fine
"(3,16)",1,NMI,0.8132305412730558,fine
"(4,4)",1,NMI,0.9405981016040941,fine
"(4,8)",1,NMI,0.8849680537440073,fine
"(5,4)",1,NMI,0.9765834271282843,fine
"(3,4)",2,NMI,0.9559261022283795,fine
"(3,8)",2,NMI,0.9008227946033127,fine
"(3,16)",2,NMI,0.8153526308266397,fine
"(4,4)",2,NMI,0.91456004435534,fine
"(4,8)",2,NMI,0.939318152610373,fine
"(5,4)",2,NMI,0.956863198986062,fine
"(3,4)",3,NMI,0.957538655390497,fine
"(3,8)",3,NMI,0.9095686443677611,fine
"(3,16)",3,NMI,0.8284094119874877,fine
"(4,4)",3,NMI,0.9469341061180055,fine
"(4,8)",3,NMI,0.8650553486672654,fine
"(5,4)",3,NMI,0.9094063686716631,fine
"(3,4)",4,NMI,0.9675875343934717,fine
"(3,8)",4,NMI,0.9261807249093302,fine
"(3,16)",4,NMI,0.8778028508008484,fine
"(4,4)",4,NMI,0.9417046136080761,fine
"(4,8)",4,NMI,0.8946640365768441,fine
"(5,4)",4,NMI,0.9402850631498787,fine
"(3,4)",0,NMI,,fine
"(3,8)",0,NMI,,fine
"(3,16)",0,NMI,,fine
"(4,4)",0,NMI,,fine
"(4,8)",0,NMI,,fine
"(5,4)",0,NMI,,fine
"(3,4)",1,NMI,,fine
"(3,8)",1,NMI,,fine
"(3,16)",1,NMI,,fine
"(4,4)",1,NMI,,fine
"(4,8)",1,NMI,,fine
"(5,4)",1,NMI,,fine
"(3,4)",2,NMI,,fine
"(3,8)",2,NMI,,fine
"(3,16)",2,NMI,,fine
"(4,4)",2,NMI,,fine
"(4,8)",2,NMI,,fine
"(5,4)",2,NMI,,fine
"(3,4)",3,NMI,,fine
"(3,8)",3,NMI,,fine
"(3,16)",3,NMI,,fine
"(4,4)",3,NMI,,fine
"(4,8)",3,NMI,,fine
"(5,4)",3,NMI,,fine
"(3,4)",4,NMI,,fine
"(3,8)",4,NMI,,fine
"(3,16)",4,NMI,,fine
"(4,4)",4,NMI,,fine
"(4,8)",4,NMI,,fine
"(5,4)",4,NMI,,fine
"(3,4)",0,NMI,,fine
"(3,8)",0,NMI,,fine
"(3,16)",0,NMI,,fine
"(4,4)",0,NMI,,fine
"(4,8)",0,NMI,,fine
"(5,4)",0,NMI,,fine
"(3,4)",1,NMI,,fine
"(3,8)",1,NMI,,fine
"(3,16)",1,NMI,,fine
"(4,4)",1,NMI,,fine
"(4,8)",1,NMI,,fine
"(5,4)",1,NMI,,fine
"(3,4)",2,NMI,,fine
"(3,8)",2,NMI,,fine
"(3,16)",2,NMI,,fine
"(4,4)",2,NMI,,fine
"(4,8)",2,NMI,,fine
"(5,4)",2,NMI,,fine
"(3,4)",3,NMI,,fine
"(3,8)",3,NMI,,fine
"(3,16)",3,NMI,,fine
"(4,4)",3,NMI,,fine
"(4,8)",3,NMI,,fine
"(5,4)",3,NMI,,fine
"(3,4)",4,NMI,,fine
"(3,8)",4,NMI,,fine
"(3,16)",4,NMI,,fine
"(4,4)",4,NMI,,fine
"(4,8)",4,NMI,,fine
"(5,4)",4,NMI,,fine
"(3,4)",0,effectiveness,,fine
"(3,8)",0,effectiveness,,fine
"(3,16)",0,effectiveness,,fine
"(4,4)",0,effectiveness,,fine
"(4,8)",0,effectiveness,,fine
"(5,4)",0,effectiveness,,fine
"(3,4)",1,effectiveness,,fine
"(3,8)",1,effectiveness,,fine
"(3,16)",1,effectiveness,,fine
"(4,4)",1,effectiveness,,fine
"(4,8)",1,effectiveness,,fine
"(5,4)",1,effectiveness,,fine
"(3,4)",2,effectiveness,,fine
"(3,8)",2,effectiveness,,fine
"(3,16)",2,effectiveness,,fine
"(4,4)",2,effectiveness,,fine
"(4,8)",2,effectiveness,,fine
"(5,4)",2,effectiveness,,fine
"(3,4)",3,effectiveness,,fine
"(3,8)",3,effectiveness,,fine
"(3,16)",3,effectiveness,,fine
"(4,4)",3,effectiveness,,fine
"(4,8)",3,effectiveness,,fine
"(5,4)",3,effectiveness,,fine
"(3,4)",4,effectiveness,,fine
"(3,8)",4,effectiveness,,fine
"(3,16)",4,effectiveness,,fine
"(4,4)",4,effectiveness,,fine
"(4,8)",4,effectiveness,,fine
"(5,4)",4,effectiveness,,fine
"(3,4)",0,effectiveness,0.9775766573652617,fine
"(3,8)",0,effectiveness,0.8703275576306907,fine
"(3,16)",0,effectiveness,0.7491017693014228,fine
"(4,4)",0,effectiveness,0.9328719966575293,fine
"(4,8)",0,effectiveness,0.8875155521203542,fine
"(5,4)",0,effectiveness,0.974433399055856,fine
"(3,4)",1,effectiveness,0.9628325572172134,fine
"(3,8)",1,effectiveness,0.9207879192364312,fine
"(3,16)",1,effectiveness,0.6978316323879582,fine
"(4,4)",1,effectiveness,0.9672081733252359,fine
"(4,8)",1,effectiveness,0.8639559589289727,fine
"(5,4)",1,effectiveness,0.9963091763925104,fine
"(3,4)",2,effectiveness,0.9814138467019365,fine
"(3,8)",2,effectiveness,0.8479097854014199,fine
"(3,16)",2,effectiveness,0.7074572635779433,fine
"(4,4)",2,effectiveness,0.9495824518650595,fine
"(4,8)",2,effectiveness,0.9153270099647834,fine
"(5,4)",2,effectiveness,0.9788435150553939,fine
"(3,4)",3,effectiveness,0.9711005357790449,fine
"(3,8)",3,effectiveness,0.8737908138911568,fine
"(3,16)",3,effectiveness,0.7344912223006403,fine
"(4,4)",3,effectiveness,0.9411971906861054,fine
"(4,8)",3,effectiveness,0.8170078083617925,fine
"(5,4)",3,effectiveness,0.9334131980275882,fine
"(3,4)",4,effectiveness,0.9907840547973096,fine
"(3,8)",4,effectiveness,0.9171722086567277,fine
"(3,16)",4,effectiveness,0.8110457868878337,fine
"(4,4)",4,effectiveness,0.9893002664988241,fine
"(4,8)",4,effectiveness,0.8298214511034675,fine
"(5,4)",4,effectiveness,0.9778236975524669,fine
"(3,4)",0,effectiveness,,fine
"(3,8)",0,effectiveness,,fine
"(3,16)",0,effectiveness,,fine
"(4,4)",0,effectiveness,,fine
"(4,8)",0,effectiveness,,fine
"(5,4)",0,effectiveness,,fine
"(3,4)",1,effectiveness,,fine
"(3,8)",1,effectiveness,,fine
"(3,16)",1,effectiveness,,fine
"(4,4)",1,effectiveness,,fine
"(4,8)",1,effectiveness,,fine
"(5,4)",1,effectiveness,,fine
"(3,4)",2,effectiveness,,fine
"(3,8)",2,effectiveness,,fine
"(3,16)",2,effectiveness,,fine
"(4,4)",2,effectiveness,,fine
"(4,8)",2,effectiveness,,fine
"(5,4)",2,effectiveness,,fine
"(3,4)",3,effectiveness,,fine
"(3,8)",3,effectiveness,,fine
"(3,16)",3,effectiveness,,fine
"(4,4)",3,effectiveness,,fine
"(4,8)",3,effectiveness,,fine
"(5,4)",3,effectiveness,,fine
"(3,4)",4,effectiveness,,fine
"(3,8)",4,effectiveness,,fine
"(3,16)",4,effectiveness,,fine
"(4,4)",4,effectiveness,,fine
"(4,8)",4,effectiveness,,fine
"(5,4)",4,effectiveness,,fine
"(3,4)",0,consistency,,fine
"(3,8)",0,consistency,,fine
"(3,16)",0,consistency,,fine
"(4,4)",0,consistency,,fine
"(4,8)",0,consistency,,fine
"(5,4)",0,consistency,,fine
"(3,4)",1,consistency,,fine
"(3,8)",1,consistency,,fine
"(3,16)",1,consistency,,fine
"(4,4)",1,consistency,,fine
"(4,8)",1,consistency,,fine
"(5,4)",1,consistency,,fine
"(3,4)",2,consistency,,fine
"(3,8)",2,consistency,,fine
"(3,16)",2,consistency,,fine
"(4,4)",2,consistency,,fine
"(4,8)",2,consistency,,fine
"(5,4)",2,consistency,,fine
"(3,4)",3,consistency,,fine
"(3,8)",3,consistency,,fine
"(3,16)",3,consistency,,fine
"(4,4)",3,consistency,,fine
"(4,8)",3,consistency,,fine
"(5,4)",3,consistency,,fine
"(3,4)",4,consistency,,fine
"(3,8)",4,consistency,,fine
"(3,16)",4,consistency,,fine
"(4,4)",4,consistency,,fine
"(4,8)",4,consistency,,fine
"(5,4)",4,consistency,,fine
"(3,4)",0,consistency,,fine
"(3,8)",0,consistency,,fine
"(3,16)",0,consistency,,fine
"(4,4)",0,consistency,,fine
"(4,8)",0,consistency,,fine
"(5,4)",0,consistency,,fine
"(3,4)",1,consistency,,fine
"(3,8)",1,consistency,,fine
"(3,16)",1,consistency,,fine
"(4,4)",1,consistency,,fine
"(4,8)",1,consistency,,fine
"(5,4)",1,consistency,,fine
"(3,4)",2,consistency,,fine
"(3,8)",2,consistency,,fine
"(3,16)",2,consistency,,fine
"(4,4)",2,consistency,,fine
"(4,8)",2,consistency,,fine
"(5,4)",2,consistency,,fine
"(3,4)",3,consistency,,fine
"(3,8)",3,consistency,,fine
"(3,16)",3,consistency,,fine
"(4,4)",3,consistency,,fine
"(4,8)",3,consistency,,fine
"(5,4)",3,consistency,,fine
"(3,4)",4,consistency,,fine
"(3,8)",4,consistency,,fine
"(3,16)",4,consistency,,fine
"(4,4)",4,consistency,,fine
"(4,8)",4,consistency,,fine
"(5,4)",4,consistency,,fine
"(3,4)",0,consistency,0.9555296270120943,fine
"(3,8)",0,consistency,0.9636789701690404,fine
"(3,16)",0,consistency,0.9621502622412109,fine
"(4,4)",0,consistency,0.8781082756619322,fine
"(4,8)",0,consistency,0.9237522402416964,fine
"(5,4)",0,consistency,0.9430944661460027,fine
"(3,4)",1,consistency,0.966482715346876,fine
"(3,8)",1,consistency,0.9277817948975166,fine
"(3,16)",1,consistency,0.9743580214917851,fine
"(4,4)",1,consistency,0.9154130307229625,fine
"(4,8)",1,consistency,0.907027687184832,fine
"(5,4)",1,consistency,0.9576236066214451,fine
"(3,4)",2,consistency,0.9317287025592058,fine
"(3,8)",2,consistency,0.9607793205253211,fine
"(3,16)",2,consistency,0.9620810538282258,fine
"(4,4)",2,consistency,0.8820291318166198,fine
"(4,8)",2,consistency,0.9646007835636687,fine
"(5,4)",2,consistency,0.9358483561188713,fine
"(3,4)",3,consistency,0.9443503540005039,fine
"(3,8)",3,consistency,0.9484014469723554,fine
"(3,16)",3,consistency,0.9498674009008584,fine
"(4,4)",3,consistency,0.9527413873356977,fine
"(4,8)",3,consistency,0.9191072723597793,fine
"(5,4)",3,consistency,0.8866034578452041,fine
"(3,4)",4,consistency,0.9454523332535436,fine
"(3,8)",4,consistency,0.9353679608481572,fine
"(3,16)",4,consistency,0.956535121229083,fine
"(4,4)",4,consistency,0.8984784372129634,fine
"(4,8)",4,consistency,0.9704992417937977,fine
"(5,4)",4,consistency,0.9055220863198888,fine
"(3,4)",0,NMI,0.88920205782985,mixed
"(3,8)",0,NMI,0.9273357881342629,mixed
"(3,16)",0,NMI,0.8080048415034008,mixed
"(4,4)",0,NMI,0.8937799198017375,mixed
"(4,8)",0,NMI,0.8708059659348439,mixed
"(5,4)",0,NMI,0.8746469490105501,mixed
"(3,4)",1,NMI,0.9175155238994426,mixed
"(3,8)",1,NMI,0.9439024389333022,mixed
"(3,16)",1,NMI,0.763006031215947,mixed
"(4,4)",1,NMI,0.9269957791067974,mixed
"(4,8)",1,NMI,0.8619244049280378,mixed
"(5,4)",1,NMI,0.8259944717350219,mixed
"(3,4)",2,NMI,0.9086778758472107,mixed
"(3,8)",2,NMI,0.8799239245336711,mixed
"(3,16)",2,NMI,0.8036826445472554,mixed
"(4,4)",2,NMI,0.8932178250628395,mixed
"(4,8)",2,NMI,0.8318363475804195,mixed
"(5,4)",2,NMI,0.8760422187630692,mixed
"(3,4)",3,NMI,0.8781563895527686,mixed
"(3,8)",3,NMI,0.8647184504847876,mixed
"(3,16)",3,NMI,0.7880015815066027,mixed
"(4,4)",3,NMI,0.9203488707354358,mixed
"(4,8)",3,NMI,0.8594344962990433,mixed
"(5,4)",3,NMI,0.8555628232328177,mixed
"(3,4)",4,NMI,0.9020671175260475,mixed
"(3,8)",4,NMI,0.9028873814226794,mixed
"(3,16)",4,NMI,0.7852618766131644,mixed
"(4,4)",4,NMI,0.918003081576161,mixed
"(4,8)",4,NMI,0.8762037052616017,mixed
"(5,4)",4,NMI,0.8463552322131235,mixed
"(3,4)",0,NMI,,mixed
"(3,8)",0,NMI,,mixed
"(3,16)",0,NMI,,mixed
"(4,4)",0,NMI,,mixed
"(4,8)",0,NMI,,mixed
"(5,4)",0,NMI,,mixed
"(3,4)",1,NMI,,mixed
"(3,8)",1,NMI,,mixed
"(3,16)",1,NMI,,mixed
"(4,4)",1,NMI,,mixed
"(4,8)",1,NMI,,mixed
"(5,4)",1,NMI,,mixed
"(3,4)",2,NMI,,mixed
"(3,8)",2,NMI,,mixed
"(3,16)",2,NMI,,mixed
"(4,4)",2,NMI,,mixed
"(4,8)",2,NMI,,mixed
"(5,4)",2,NMI,,mixed
"(3,4)",3,NMI,,mixed
"(3,8)",3,NMI,,mixed
"(3,16)",3,NMI,,mixed
"(4,4)",3,NMI,,mixed
"(4,8)",3,NMI,,mixed
"(5,4)",3,NMI,,mixed
"(3,4)",4,NMI,,mixed
"(3,8)",4,NMI,,mixed
"(3,16)",4,NMI,,mixed
"(4,4)",4,NMI,,mixed
"(4,8)",4,NMI,,mixed
"(5,4)",4,NMI,,mixed
"(3,4)",0,NMI,,mixed
"(3,8)",0,NMI,,mixed
"(3,16)",0,NMI,,mixed
"(4,4)",0,NMI,,mixed
"(4,8)",0,NMI,,mixed
"(5,4)",0,NMI,,mixed
"(3,4)",1,NMI,,mixed
"(3,8)",1,NMI,,mixed
"(3,16)",1,NMI,,mixed
"(4,4)",1,NMI,,mixed
"(4,8)",1,NMI,,mixed
"(5,4)",1,NMI,,mixed
"(3,4)",2,NMI,,mixed
"(3,8)",2,NMI,,mixed
"(3,16)",2,NMI,,mixed
"(4,4)",2,NMI,,mixed
"(4,8)",2,NMI,,mixed
"(5,4)",2,NMI,,mixed
"(3,4)",3,NMI,,mixed
"(3,8)",3,NMI,,mixed
"(3,16)",3,NMI,,mixed
"(4,4)",3,NMI,,mixed
"(4,8)",3,NMI,,mixed
"(5,4)",3,NMI,,mixed
"(3,4)",4,NMI,,mixed
"(3,8)",4,NMI,,mixed
"(3,16)",4,NMI,,mixed
"(4,4)",4,NMI,,mixed
"(4,8)",4,NMI,,mixed
"(5,4)",4,NMI,,mixed
"(3,4)",0,effectiveness,,mixed
"(3,8)",0,effectiveness,,mixed
"(3,16)",0,effectiveness,,mixed
"(4,4)",0,effectiveness,,mixed
"(4,8)",0,effectiveness,,mixed
"(5,4)",0,effectiveness,,mixed
"(3,4)",1,effectiveness,,mixed
"(3,8)",1,effectiveness,,mixed
"(3,16)",1,effectiveness,,mixed
"(4,4)",1,effectiveness,,mixed
"(4,8)",1,effectiveness,,mixed
"(5,4)",1,effectiveness,,mixed
"(3,4)",2,effectiveness,,mixed
"(3,8)",2,effectiveness,,mixed
"(3,16)",2,effectiveness,,mixed
"(4,4)",2,effectiveness,,mixed
"(4,8)",2,effectiveness,,mixed
"(5,4)",2,effectiveness,,mixed
"(3,4)",3,effectiveness,,mixed
"(3,8)",3,effectiveness,,mixed
"(3,16)",3,effectiveness,,mixed
"(4,4)",3,effectiveness,,mixed
"(4,8)",3,effectiveness,,mixed
"(5,4)",3,effectiveness,,mixed
"(3,4)",4,effectiveness,,mixed
"(3,8)",4,effectiveness,,mixed
"(3,16)",4,effectiveness,,mixed
"(4,4)",4,effectiveness,,mixed
"(4,8)",4,effectiveness,,mixed
"(5,4)",4,effectiveness,,mixed
"(3,4)",0,effectiveness,0.9091803044415323,mixed
"(3,8)",0,effectiveness,0.9186210839941208,mixed
"(3,16)",0,effectiveness,0.7631095431905763,mixed
"(4,4)",0,effectiveness,0.9294988780194,mixed
"(4,8)",0,effectiveness,0.8867947380147713,mixed
"(5,4)",0,effectiveness,0.8911009132540808,mixed
"(3,4)",1,effectiveness,0.9448715681680683,mixed
"(3,8)",1,effectiveness,0.9508174827901331,mixed
"(3,16)",1,effectiveness,0.6913142368148448,mixed
"(4,4)",1,effectiveness,0.9739771023964503,mixed
"(4,8)",1,effectiveness,0.8430225159637097,mixed
"(5,4)",1,effectiveness,0.8607743004239825,mixed
"(3,4)",2,effectiveness,0.9432327698873049,mixed
"(3,8)",2,effectiveness,0.8934056185980441,mixed
"(3,16)",2,effectiveness,0.7571445646638189,mixed
"(4,4)",2,effectiveness,0.9495873835551178,mixed
"(4,8)",2,effectiveness,0.8312059549627144,mixed
"(5,4)",2,effectiveness,0.8919380868885779,mixed
"(3,4)",3,effectiveness,0.898127984170966,mixed
"(3,8)",3,effectiveness,0.8421459456124061,mixed
"(3,16)",3,effectiveness,0.7161017164462644,mixed
"(4,4)",3,effectiveness,0.9649529434039071,mixed
"(4,8)",3,effectiveness,0.8584737483429042,mixed
"(5,4)",3,effectiveness,0.8964499194096721,mixed
"(3,4)",4,effectiveness,0.9151514002269849,mixed
"(3,8)",4,effectiveness,0.885517697444188,mixed
"(3,16)",4,effectiveness,0.7325816755437674,mixed
