dataset,run,entropy_score,value,condition
"(4,4)",4,effectiveness,0.973565846522489,mixed
"(4,8)",4,effectiveness,0.8865016194216743,mixed
"(5,4)",4,effectiveness,0.875902269224426,mixed
"(3,4)",0,effectiveness,,mixed
"(3,8)",0,effectiveness,,mixed
"(3,16)",0,effectiveness,,mixed
"(4,4)",0,effectiveness,,mixed
"(4,8)",0,effectiveness,,mixed
"(5,4)",0,effectiveness,,mixed
"(3,4)",1,effectiveness,,mixed
"(3,8)",1,effectiveness,,mixed
"(3,16)",1,effectiveness,,mixed
"(4,4)",1,effectiveness,,mixed
"(4,8)",1,effectiveness,,mixed
"(5,4)",1,effectiveness,,mixed
"(3,4)",2,effectiveness,,mixed
"(3,8)",2,effectiveness,,mixed
"(3,16)",2,effectiveness,,mixed
"(4,4)",2,effectiveness,,mixed
"(4,8)",2,effectiveness,,mixed
"(5,4)",2,effectiveness,,mixed
"(3,4)",3,effectiveness,,mixed
"(3,8)",3,effectiveness,,mixed
"(3,16)",3,effectiveness,,mixed
"(4,4)",3,effectiveness,,mixed
"(4,8)",3,effectiveness,,mixed
"(5,4)",3,effectiveness,,mixed
"(3,4)",4,effectiveness,,mixed
"(3,8)",4,effectiveness,,mixed
"(3,16)",4,effectiveness,,mixed
"(4,4)",4,effectiveness,,mixed
"(4,8)",4,effectiveness,,mixed
"(5,4)",4,effectiveness,,mixed
"(3,4)",0,consistency,,mixed
"(3,8)",0,consistency,,mixed
"(3,16)",0,consistency,,mixed
"(4,4)",0,consistency,,mixed
"(4,8)",0,consistency,,mixed
"(5,4)",0,consistency,,mixed
"(3,4)",1,consistency,,mixed
"(3,8)",1,consistency,,mixed
"(3,16)",1,consistency,,mixed
"(4,4)",1,consistency,,mixed
"(4,8)",1,consistency,,mixed
"(5,4)",1,consistency,,mixed
"(3,4)",2,consistency,,mixed
"(3,8)",2,consistency,,mixed
"(3,16)",2,consistency,,mixed
"(4,4)",2,consistency,,mixed
"(4,8)",2,consistency,,mixed
"(5,4)",2,consistency,,mixed
"(3,4)",3,consistency,,mixed
"(3,8)",3,consistency,,mixed
"(3,16)",3,consistency,,mixed
"(4,4)",3,consistency,,mixed
"(4,8)",3,consistency,,mixed
"(5,4)",3,consistency,,mixed
"(3,4)",4,consistency,,mixed
"(3,8)",4,consistency,,mixed
"(3,16)",4,consistency,,mixed
"(4,4)",4,consistency,,mixed
"(4,8)",4,consistency,,mixed
"(5,4)",4,consistency,,mixed
"(3,4)",0,consistency,,mixed
"(3,8)",0,consistency,,mixed
"(3,16)",0,consistency,,mixed
"(4,4)",0,consistency,,mixed
"(4,8)",0,consistency,,mixed
"(5,4)",0,consistency,,mixed
"(3,4)",1,consistency,,mixed
"(3,8)",1,consistency,,mixed
"(3,16)",1,consistency,,mixed
"(4,4)",1,consistency,,mixed
"(4,8)",1,consistency,,mixed
"(5,4)",1,consistency,,mixed
"(3,4)",2,consistency,,mixed
"(3,8)",2,consistency,,mixed
"(3,16)",2,consistency,,mixed
"(4,4)",2,consistency,,mixed
"(4,8)",2,consistency,,mixed
"(5,4)",2,consistency,,mixed
"(3,4)",3,consistency,,mixed
"(3,8)",3,consistency,,mixed
"(3,16)",3,consistency,,mixed
"(4,4)",3,consistency,,mixed
"(4,8)",3,consistency,,mixed
"(5,4)",3,consistency,,mixed
"(3,4)",4,consistency,,mixed
"(3,8)",4,consistency,,mixed
"(3,16)",4,consistency,,mixed
"(4,4)",4,consistency,,mixed
"(4,8)",4,consistency,,mixed
"(5,4)",4,consistency,,mixed
"(3,4)",0,consistency,0.8700829333501757,mixed
"(3,8)",0,consistency,0.9362174238839236,mixed
"(3,16)",0,consistency,0.8585129157392108,mixed
"(4,4)",0,consistency,0.8607046010367586,mixed
"(4,8)",0,consistency,0.8553835330265239,mixed
"(5,4)",0,consistency,0.8587896053043338,mixed
"(3,4)",1,consistency,0.8916989404493619,mixed
"(3,8)",1,consistency,0.9370872514146692,mixed
"(3,16)",1,consistency,0.8512876488146344,mixed
"(4,4)",1,consistency,0.8843383238268799,mixed
"(4,8)",1,consistency,0.881693354841248,mixed
"(5,4)",1,consistency,0.7939160687763667,mixed
"(3,4)",2,consistency,0.8765653130947217,mixed
"(3,8)",2,consistency,0.8668430654403192,mixed
"(3,16)",2,consistency,0.8563163425417663,mixed
"(4,4)",2,consistency,0.8431656883046312,mixed
"(4,8)",2,consistency,0.8324676971125112,mixed
"(5,4)",2,consistency,0.8607030132784941,mixed
"(3,4)",3,consistency,0.8590536867210588,mixed
"(3,8)",3,consistency,0.8885343289241643,mixed
"(3,16)",3,consistency,0.8759510452589442,mixed
"(4,4)",3,consistency,0.8796861768438748,mixed
"(4,8)",3,consistency,0.8603973970776699,mixed
"(5,4)",3,consistency,0.8182427570696651,mixed
"(3,4)",4,consistency,0.8893517033289755,mixed
"(3,8)",4,consistency,0.9209521218128267,mixed
"(3,16)",4,consistency,0.8461056239871421,mixed
"(4,4)",4,consistency,0.8684399959975548,mixed
"(4,8)",4,consistency,0.8661422921969851,mixed
"(5,4)",4,consistency,0.8187365801265977,mixed
"(3,4)",0,NMI,0.6408154812930248,coarse
"(3,8)",0,NMI,0.5602854613280301,coarse
"(3,16)",0,NMI,0.5507865856005285,coarse
"(4,4)",0,NMI,0.5735494145548433,coarse
"(4,8)",0,NMI,0.5619887671776184,coarse
"(5,4)",0,NMI,0.6230595368942012,coarse
"(3,4)",1,NMI,0.628707817663945,coarse
"(3,8)",1,NMI,0.5646181849143275,coarse
"(3,16)",1,NMI,0.5427847506288963,coarse
"(4,4)",1,NMI,0.5987895142159042,coarse
"(4,8)",1,NMI,0.5547017140437317,coarse
"(5,4)",1,NMI,0.6980878933592821,coarse
"(3,4)",2,NMI,0.6074196506886982,coarse
"(3,8)",2,NMI,0.5903434547165484,coarse
"(3,16)",2,NMI,0.5745956776139429,coarse
"(4,4)",2,NMI,0.606057282054454,coarse
"(4,8)",2,NMI,0.5301032268311691,coarse
"(5,4)",2,NMI,0.6490928725548543,coarse
"(3,4)",3,NMI,0.6294028499822829,coarse
"(3,8)",3,NMI,0.6012249916400568,coarse
"(3,16)",3,NMI,0.6007589402862497,coarse
"(4,4)",3,NMI,0.6297011012586382,coarse
"(4,8)",3,NMI,0.5473081514889135,coarse
"(5,4)",3,NMI,0.6420031054705947,coarse
"(3,4)",4,NMI,0.6378449370128519,coarse
"(3,8)",4,NMI,0.5775460312052549,coarse
"(3,16)",4,NMI,0.5367315444001091,coarse
"(4,4)",4,NMI,0.6164876998245987,coarse
"(4,8)",4,NMI,0.5326985255585348,coarse
"(5,4)",4,NMI,0.5944816525799885,coarse
"(3,4)",0,NMI,,coarse
"(3,8)",0,NMI,,coarse
"(3,16)",0,NMI,,coarse
"(4,4)",0,NMI,,coarse
"(4,8)",0,NMI,,coarse
"(5,4)",0,NMI,,coarse
"(3,4)",1,NMI,,coarse
"(3,8)",1,NMI,,coarse
"(3,16)",1,NMI,,coarse
"(4,4)",1,NMI,,coarse
"(4,8)",1,NMI,,coarse
"(5,4)",1,NMI,,coarse
"(3,4)",2,NMI,,coarse
"(3,8)",2,NMI,,coarse
"(3,16)",2,NMI,,coarse
"(4,4)",2,NMI,,coarse
"(4,8)",2,NMI,,coarse
"(5,4)",2,NMI,,coarse
"(3,4)",3,NMI,,coarse
"(3,8)",3,NMI,,coarse
"(3,16)",3,NMI,,coarse
"(4,4)",3,NMI,,coarse
"(4,8)",3,NMI,,coarse
"(5,4)",3,NMI,,coarse
"(3,4)",4,NMI,,coarse
"(3,8)",4,NMI,,coarse
"(3,16)",4,NMI,,coarse
"(4,4)",4,NMI,,coarse
"(4,8)",4,NMI,,coarse
"(5,4)",4,NMI,,coarse
"(3,4)",0,NMI,,coarse
"(3,8)",0,NMI,,coarse
"(3,16)",0,NMI,,coarse
"(4,4)",0,NMI,,coarse
"(4,8)",0,NMI,,coarse
"(5,4)",0,NMI,,coarse
"(3,4)",1,NMI,,coarse
"(3,8)",1,NMI,,coarse
"(3,16)",1,NMI,,coarse
"(4,4)",1,NMI,,coarse
"(4,8)",1,NMI,,coarse
"(5,4)",1,NMI,,coarse
"(3,4)",2,NMI,,coarse
"(3,8)",2,NMI,,coarse
"(3,16)",2,NMI,,coarse
"(4,4)",2,NMI,,coarse
"(4,8)",2,NMI,,coarse
"(5,4)",2,NMI,,coarse
"(3,4)",3,NMI,,coarse
"(3,8)",3,NMI,,coarse
"(3,16)",3,NMI,,coarse
"(4,4)",3,NMI,,coarse
"(4,8)",3,NMI,,coarse
"(5,4)",3,NMI,,coarse
"(3,4)",4,NMI,,coarse
"(3,8)",4,NMI,,coarse
"(3,16)",4,NMI,,coarse
"(4,4)",4,NMI,,coarse
"(4,8)",4,NMI,,coarse
"(5,4)",4,NMI,,coarse
"(3,4)",0,effectiveness,,coarse
"(3,8)",0,effectiveness,,coarse
"(3,16)",0,effectiveness,,coarse
"(4,4)",0,effectiveness,,coarse
"(4,8)",0,effectiveness,,coarse
"(5,4)",0,effectiveness,,coarse
"(3,4)",1,effectiveness,,coarse
"(3,8)",1,effectiveness,,coarse
"(3,16)",1,effectiveness,,coarse
"(4,4)",1,effectiveness,,coarse
"(4,8)",1,effectiveness,,coarse
"(5,4)",1,effectiveness,,coarse
"(3,4)",2,effectiveness,,coarse
"(3,8)",2,effectiveness,,coarse
"(3,16)",2,effectiveness,,coarse
"(4,4)",2,effectiveness,,coarse
"(4,8)",2,effectiveness,,coarse
"(5,4)",2,effectiveness,,coarse
"(3,4)",3,effectiveness,,coarse
"(3,8)",3,effectiveness,,coarse
"(3,16)",3,effectiveness,,coarse
"(4,4)",3,effectiveness,,coarse
"(4,8)",3,effectiveness,,coarse
"(5,4)",3,effectiveness,,coarse
"(3,4)",4,effectiveness,,coarse
"(3,8)",4,effectiveness,,coarse
"(3,16)",4,effectiveness,,coarse
"(4,4)",4,effectiveness,,coarse
"(4,8)",4,effectiveness,,coarse
"(5,4)",4,effectiveness,,coarse
"(3,4)",0,effectiveness,0.4848037070456269,coarse
"(3,8)",0,effectiveness,0.3909400665253975,coarse
"(3,16)",0,effectiveness,0.3831691082482619,coarse
"(4,4)",0,effectiveness,0.42616806156810594,coarse
"(4,8)",0,effectiveness,0.40462489688348824,coarse
"(5,4)",0,effectiveness,0.501993063462356,coarse
"(3,4)",1,effectiveness,0.4711959997965206,coarse
"(3,8)",1,effectiveness,0.39537074957585305,coarse
"(3,16)",1,effectiveness,0.3731202287949683,coarse
"(4,4)",1,effectiveness,0.45562580424228816,coarse
"(4,8)",1,effectiveness,0.40070672075855984,coarse
"(5,4)",1,effectiveness,0.6056509900045053,coarse
"(3,4)",2,effectiveness,0.44410854169474623,coarse
"(3,8)",2,effectiveness,0.42189309731588376,coarse
"(3,16)",2,effectiveness,0.4055252743927614,coarse
"(4,4)",2,effectiveness,0.46286078982113343,coarse
"(4,8)",2,effectiveness,0.37344735238594173,coarse
"(5,4)",2,effectiveness,0.5303439238667133,coarse
"(3,4)",3,effectiveness,0.469990015864873,coarse
"(3,8)",3,effectiveness,0.43687550815614307,coarse
"(3,16)",3,effectiveness,0.4380975315337765,coarse
"(4,4)",3,effectiveness,0.493237579614648,coarse
"(4,8)",3,effectiveness,0.39350877120564276,coarse
"(5,4)",3,effectiveness,0.5352238668844925,coarse
"(3,4)",4,effectiveness,0.48789992099760415,coarse
"(3,8)",4,effectiveness,0.4101547708081329,coarse
"(3,16)",4,effectiveness,0.36740926931617546,coarse
"(4,4)",4,effectiveness,0.47940947896089936,coarse
"(4,8)",4,effectiveness,0.3768903012231942,coarse
"(5,4)",4,effectiveness,0.46867753785311517,coarse
"(3,4)",0,effectiveness,,coarse
"(3,8)",0,effectiveness,,coarse
"(3,16)",0,effectiveness,,coarse
"(4,4)",0,effectiveness,,coarse
"(4,8)",0,effectiveness,,coarse
"(5,4)",0,effectiveness,,coarse
"(3,4)",1,effectiveness,,coarse
"(3,8)",1,effectiveness,,coarse
"(3,16)",1,effectiveness,,coarse
"(4,4)",1,effectiveness,,coarse
"(4,8)",1,effectiveness,,coarse
"(5,4)",1,effectiveness,,coarse
"(3,4)",2,effectiveness,,coarse
"(3,8)",2,effectiveness,,coarse
"(3,16)",2,effectiveness,,coarse
"(4,4)",2,effectiveness,,coarse
"(4,8)",2,effectiveness,,coarse
"(5,4)",2,effectiveness,,coarse
"(3,4)",3,effectiveness,,coarse
"(3,8)",3,effectiveness,,coarse
"(3,16)",3,effectiveness,,coarse
"(4,4)",3,effectiveness,,coarse
"(4,8)",3,effectiveness,,coarse
"(5,4)",3,effectiveness,,coarse
"(3,4)",4,effectiveness,,coarse
"(3,8)",4,effectiveness,,coarse
"(3,16)",4,effectiveness,,coarse
"(4,4)",4,effectiveness,,coarse
"(4,8)",4,effectiveness,,coarse
"(5,4)",4,effectiveness,,coarse
"(3,4)",0,consistency,,coarse
"(3,8)",0,consistency,,coarse
"(3,16)",0,consistency,,coarse
"(4,4)",0,consistency,,coarse
"(4,8)",0,consistency,,coarse
"(5,4)",0,consistency,,coarse
"(3,4)",1,consistency,,coarse
"(3,8)",1,consistency,,coarse
"(3,16)",1,consistency,,coarse
"(4,4)",1,consistency,,coarse
"(4,8)",1,consistency,,coarse
"(5,4)",1,consistency,,coarse
"(3,4)",2,consistency,,coarse
"(3,8)",2,consistency,,coarse
"(3,16)",2,consistency,,coarse
"(4,4)",2,consistency,,coarse
"(4,8)",2,consistency,,coarse
"(5,4)",2,consistency,,coarse
"(3,4)",3,consistency,,coarse
"(3,8)",3,consistency,,coarse
"(3,16)",3,consistency,,coarse
"(4,4)",3,consistency,,coarse
"(4,8)",3,consistency,,coarse
"(5,4)",3,consistency,,coarse
"(3,4)",4,consistency,,coarse
"(3,8)",4,consistency,,coarse
"(3,16)",4,consistency,,coarse
"(4,4)",4,consistency,,coarse
"(4,8)",4,consistency,,coarse
"(5,4)",4,consistency,,coarse
"(3,4)",0,consistency,,coarse
"(3,8)",0,consistency,,coarse
"(3,16)",0,consistency,,coarse
"(4,4)",0,consistency,,coarse
"(4,8)",0,consistency,,coarse
"(5,4)",0,consistency,,coarse
"(3,4)",1,consistency,,coarse
"(3,8)",1,consistency,,coarse
"(3,16)",1,consistency,,coarse
"(4,4)",1,consistency,,coarse
"(4,8)",1,consistency,,coarse
"(5,4)",1,consistency,,coarse
"(3,4)",2,consistency,,coarse
"(3,8)",2,consistency,,coarse
"(3,16)",2,consistency,,coarse
"(4,4)",2,consistency,,coarse
"(4,8)",2,consistency,,coarse
"(5,4)",2,consistency,,coarse
"(3,4)",3,consistency,,coarse
"(3,8)",3,consistency,,coarse
"(3,16)",3,consistency,,coarse
"(4,4)",3,consistency,,coarse
"(4,8)",3,consistency,,coarse
"(5,4)",3,consistency,,coarse
"(3,4)",4,consistency,,coarse
"(3,8)",4,consistency,,coarse
"(3,16)",4,consistency,,coarse
"(4,4)",4,consistency,,coarse
"(4,8)",4,consistency,,coarse
"(5,4)",4,consistency,,coarse
"(3,4)",0,consistency,0.9448824313269751,coarse
"(3,8)",0,consistency,0.9884625556287276,coarse
"(3,16)",0,consistency,0.9790898076827328,coarse
"(4,4)",0,consistency,0.8767578750728675,coarse
"(4,8)",0,consistency,0.9196542217167578,coarse
"(5,4)",0,consistency,0.8210809479587793,coarse
"(3,4)",1,consistency,0.9444040400832617,coarse
"(3,8)",1,consistency,0.987220250802578,coarse
"(3,16)",1,consistency,0.9954204449023144,coarse
"(4,4)",1,consistency,0.8731425635004586,coarse
"(4,8)",1,consistency,0.90094097718801,coarse
"(5,4)",1,consistency,0.8238231075909083,coarse
"(3,4)",2,consistency,0.9606934531753175,coarse
"(3,8)",2,consistency,0.9827143940830151,coarse
"(3,16)",2,consistency,0.9854441512444316,coarse
"(4,4)",2,consistency,0.8775460830795915,coarse
"(4,8)",2,consistency,0.9131615708874028,coarse
"(5,4)",2,consistency,0.8363621563536022,coarse
"(3,4)",3,consistency,0.9524622954725026,coarse
"(3,8)",3,consistency,0.963799600624667,coarse
"(3,16)",3,consistency,0.9555428174365767,coarse
"(4,4)",3,consistency,0.8705572620166042,coarse
"(4,8)",3,consistency,0.8984652513383607,coarse
"(5,4)",3,consistency,0.8020065183837792,coarse
"(3,4)",4,consistency,0.9208462128802052,coarse
"(3,8)",4,consistency,0.9757778657059406,coarse
"(3,16)",4,consistency,0.9955229282533531,coarse
"(4,4)",4,consistency,0.8633451955322095,coarse
"(4,8)",4,consistency,0.9081193309973735,coarse
"(5,4)",4,consistency,0.8126036561528872,coarse
