concepts,message
"((4, 4, 1), (1, 1, 1))","[(23, 14, 14, 0), (23, 22, 14, 0)]"
"((4, 4, 3), (1, 1, 1))","[(23, 14, 14, 0), (23, 22, 14, 0)]"
"((4, 4, 4), (1, 1, 1))","[(23, 12, 22, 0), (23, 7, 22, 0)]"
"((4, 4, 6), (1, 1, 1))","[(4, 6, 16, 0)]"
"((4, 4, 7), (1, 1, 1))","[(4, 6, 16, 0)]"
"((4, 5, 0), (1, 1, 1))","[(4, 16, 24, 0)]"
"((4, 5, 1), (1, 1, 1))","[(23, 10, 17, 0)]"
"((4, 5, 4), (1, 1, 1))","[(23, 2, 9, 0)]"
"((4, 5, 5), (1, 1, 1))","[(23, 10, 26, 0)]"
"((4, 5, 6), (1, 1, 1))","[(4, 24, 11, 0)]"
"((4, 5, 7), (1, 1, 1))","[(4, 24, 24, 0)]"
"((4, 5, '?'), (1, 1, 0))","[(23, 2, 17, 0)]"
"((4, 6, 0), (1, 1, 1))","[(4, 16, 18, 0)]"
"((4, 6, 1), (1, 1, 1))","[(23, 27, 1, 0)]"
"((4, 6, 2), (1, 1, 1))","[(23, 5, 27, 0)]"
"((4, 6, 3), (1, 1, 1))","[(27, 27, 21, 0)]"
"((4, 6, 5), (1, 1, 1))","[(21, 21, 10, 0), (27, 21, 21, 0)]"
"((4, 7, 1), (1, 1, 1))","[(27, 27, 21, 0), (23, 27, 1, 0)]"
"((4, 7, 2), (1, 1, 1))","[(23, 5, 27, 0)]"
"((4, 7, 5), (1, 1, 1))","[(21, 21, 10, 0), (27, 21, 21, 0)]"
"((4, 7, 6), (1, 1, 1))","[(4, 27, 27, 0)]"
"((4, 7, 7), (1, 1, 1))","[(4, 27, 27, 0)]"
"((4, '?', 1), (1, 0, 1))","[(23, 10, 2, 0), (23, 10, 10, 0)]"
"((4, '?', 2), (1, 0, 1))","[(23, 5, 2, 0)]"
"((4, '?', 3), (1, 0, 1))","[(23, 10, 2, 0), (23, 10, 10, 0)]"
"((4, '?', 4), (1, 0, 1))","[(23, 2, 3, 0)]"
"((4, '?', 6), (1, 0, 1))","[(4, 16, 16, 0)]"
"((4, '?', 7), (1, 0, 1))","[(4, 16, 16, 0)]"
"((4, '?', '?'), (1, 0, 0))","[(23, 2, 2, 0)]"
"((5, 0, 0), (1, 1, 1))","[(24, 24, 13, 0)]"
"((5, 0, 1), (1, 1, 1))","[(17, 26, 26, 0)]"
"((5, 0, 3), (1, 1, 1))","[(17, 26, 26, 0)]"
"((5, 0, 4), (1, 1, 1))","[(2, 13, 13, 0)]"
"((5, 0, 5), (1, 1, 1))","[(1, 26, 26, 0), (1, 13, 26, 0)]"
"((5, 0, 6), (1, 1, 1))","[(24, 13, 17, 0)]"
"((5, 0, 7), (1, 1, 1))","[(24, 13, 17, 0), (24, 13, 8, 0)]"
"((5, 0, '?'), (1, 1, 0))","[(17, 13, 17, 0), (17, 17, 17, 0)]"
"((5, 1, 0), (1, 1, 1))","[(24, 24, 11, 0)]"
"((5, 1, 1), (1, 1, 1))","[(1, 11, 11, 0)]"
"((5, 1, 2), (1, 1, 1))","[(5, 2, 17, 0), (5, 5, 17, 0), (2, 5, 17, 0)]"
"((5, 1, 3), (1, 1, 1))","[(1, 11, 11, 0), (11, 11, 11, 0)]"
"((5, 1, 5), (1, 1, 1))","[(1, 10, 11, 0)]"
"((5, 1, 6), (1, 1, 1))","[(24, 11, 11, 0)]"
"((5, 1, 7), (1, 1, 1))","[(24, 11, 11, 0)]"
"((5, 2, 3), (1, 1, 1))","[(1, 22, 22, 0), (1, 22, 14, 0), (1, 20, 22, 0)]"
"((5, 2, 4), (1, 1, 1))","[(2, 22, 14, 0), (2, 22, 7, 0)]"
"((5, 2, 6), (1, 1, 1))","[(6, 16, 6, 0)]"
"((5, 2, 7), (1, 1, 1))","[(6, 16, 6, 0)]"
"((5, 2, '?'), (1, 1, 0))","[(20, 20, 22, 0)]"
"((5, 3, 0), (1, 1, 1))","[(6, 6, 14, 0), (6, 6, 20, 0), (6, 20, 14, 0)]"
"((5, 3, 1), (1, 1, 1))","[(1, 23, 14, 0)]"
"((5, 3, 2), (1, 1, 1))","[(20, 4, 6, 0), (20, 6, 6, 0), (20, 6, 4, 0), (20, 4, 14, 0)]"
"((5, 3, 3), (1, 1, 1))","[(1, 23, 14, 0), (1, 2, 14, 0)]"
"((5, 3, 4), (1, 1, 1))","[(2, 2, 14, 0)]"
"((5, 3, 5), (1, 1, 1))","[(1, 10, 14, 0)]"
"((5, 3, 6), (1, 1, 1))","[(6, 6, 6, 0)]"
"((5, 3, 7), (1, 1, 1))","[(6, 6, 6, 0)]"
"((5, 3, '?'), (1, 1, 0))","[(1, 20, 10, 0), (20, 20, 20, 0), (20, 20, 23, 0), (20, 20, 10, 0)]"
"((5, 4, 0), (1, 1, 1))","[(6, 20, 22, 0), (6, 20, 14, 0)]"
"((5, 4, 1), (1, 1, 1))","[(1, 22, 22, 0), (1, 22, 14, 0), (1, 2, 22, 0)]"
"((5, 4, 3), (1, 1, 1))","[(1, 20, 22, 0)]"
"((5, 4, 4), (1, 1, 1))","[(2, 22, 14, 0)]"
"((5, 4, 5), (1, 1, 1))","[(1, 14, 14, 0), (1, 14, 1, 0)]"
"((5, 4, 6), (1, 1, 1))","[(6, 16, 6, 0), (6, 6, 16, 0)]"
"((5, 4, 7), (1, 1, 1))","[(6, 6, 16, 0)]"
"((5, 4, '?'), (1, 1, 0))","[(20, 20, 22, 0), (20, 20, 20, 0)]"
"((5, 5, 1), (1, 1, 1))","[(1, 11, 11, 0)]"
"((5, 5, 4), (1, 1, 1))","[(2, 9, 9, 0)]"
"((5, 5, 5), (1, 1, 1))","[(1, 10, 11, 0)]"
"((5, 5, 6), (1, 1, 1))","[(24, 11, 11, 0)]"
"((5, 5, 7), (1, 1, 1))","[(24, 11, 11, 0)]"
"((5, 5, '?'), (1, 1, 0))","[(2, 2, 11, 0), (2, 17, 11, 0)]"
"((5, 6, 0), (1, 1, 1))","[(16, 16, 2, 0), (16, 2, 18, 0)]"
"((5, 6, 1), (1, 1, 1))","[(1, 2, 27, 0)]"
"((5, 6, 2), (1, 1, 1))","[(2, 5, 27, 0)]"
"((5, 6, 3), (1, 1, 1))","[(27, 1, 1, 0)]"
"((5, 6, 4), (1, 1, 1))","[(2, 27, 3, 0)]"
"((5, 6, 5), (1, 1, 1))","[(1, 1, 1, 0)]"
"((5, 6, 6), (1, 1, 1))","[(16, 16, 2, 0), (16, 2, 27, 0)]"
"((5, 6, '?'), (1, 1, 0))","[(2, 2, 27, 0), (2, 27, 2, 0), (2, 27, 27, 0)]"
"((5, 7, 0), (1, 1, 1))","[(16, 2, 23, 0), (16, 2, 18, 0)]"
"((5, 7, 1), (1, 1, 1))","[(1, 27, 1, 0)]"
"((5, 7, 2), (1, 1, 1))","[(2, 5, 27, 0)]"
"((5, 7, 3), (1, 1, 1))","[(1, 27, 1, 0), (27, 1, 1, 0)]"
"((5, 7, 4), (1, 1, 1))","[(2, 3, 3, 0), (2, 27, 3, 0)]"
"((5, 7, 5), (1, 1, 1))","[(1, 1, 1, 0)]"
"((5, 7, 6), (1, 1, 1))","[(16, 2, 27, 0)]"
"((5, 7, 7), (1, 1, 1))","[(16, 2, 27, 0)]"
"((5, 7, '?'), (1, 1, 0))","[(2, 27, 2, 0), (2, 27, 27, 0)]"
"((5, '?', 0), (1, 0, 1))","[(16, 16, 2, 0)]"
"((5, '?', 1), (1, 0, 1))","[(1, 2, 10, 0)]"
"((5, '?', 2), (1, 0, 1))","[(2, 5, 2, 0)]"
"((5, '?', 3), (1, 0, 1))","[(2, 10, 10, 0), (2, 2, 10, 0)]"
"((5, '?', 5), (1, 0, 1))","[(1, 10, 10, 0)]"
"((5, '?', 6), (1, 0, 1))","[(16, 16, 2, 0)]"
"((6, 0, 1), (1, 1, 1))","[(12, 26, 26, 0)]"
"((6, 0, 2), (1, 1, 1))","[(12, 8, 8, 0)]"
"((6, 0, 4), (1, 1, 1))","[(12, 13, 13, 0)]"
"((6, 0, 5), (1, 1, 1))","[(15, 26, 26, 0)]"
"((6, 0, 6), (1, 1, 1))","[(16, 13, 26, 0)]"
"((6, 0, '?'), (1, 1, 0))","[(12, 13, 17, 0), (13, 13, 17, 0)]"
"((6, 1, 0), (1, 1, 1))","[(16, 12, 11, 0)]"
"((6, 1, 1), (1, 1, 1))","[(15, 11, 11, 0)]"
"((6, 1, 2), (1, 1, 1))","[(12, 5, 17, 0)]"
"((6, 1, 3), (1, 1, 1))","[(11, 11, 11, 0)]"
"((6, 1, 4), (1, 1, 1))","[(12, 23, 9, 0)]"
"((6, 1, 5), (1, 1, 1))","[(15, 10, 11, 0)]"
"((6, 1, 6), (1, 1, 1))","[(16, 11, 11, 0)]"
"((6, 1, 7), (1, 1, 1))","[(16, 11, 11, 0)]"
"((6, 1, '?'), (1, 1, 0))","[(12, 11, 11, 0), (11, 11, 11, 0)]"
"((6, 2, 0), (1, 1, 1))","[(6, 12, 22, 0)]"
"((6, 2, 1), (1, 1, 1))","[(12, 15, 14, 0)]"
"((6, 2, 2), (1, 1, 1))","[(12, 5, 7, 0), (12, 7, 5, 0)]"
"((6, 2, 5), (1, 1, 1))","[(15, 14, 10, 0), (15, 14, 21, 0)]"
"((6, 2, 7), (1, 1, 1))","[(6, 12, 7, 0), (6, 16, 7, 0), (16, 7, 22, 0)]"
"((6, 2, '?'), (1, 1, 0))","[(12, 22, 20, 0), (12, 22, 12, 0)]"
"((6, 3, 1), (1, 1, 1))","[(12, 10, 14, 0)]"
"((6, 3, 2), (1, 1, 1))","[(12, 5, 14, 0)]"
"((6, 3, 4), (1, 1, 1))","[(12, 23, 7, 0)]"
"((6, 3, 5), (1, 1, 1))","[(15, 10, 14, 0)]"
"((6, 3, 7), (1, 1, 1))","[(12, 16, 7, 0), (12, 7, 16, 0)]"
"((6, 3, '?'), (1, 1, 0))","[(12, 12, 20, 0), (12, 12, 12, 0), (12, 23, 20, 0), (12, 12, 2, 0)]"
"((6, 4, 0), (1, 1, 1))","[(6, 22, 22, 0), (6, 12, 22, 0)]"
"((6, 4, 1), (1, 1, 1))","[(12, 22, 14, 0)]"
"((6, 4, 3), (1, 1, 1))","[(12, 22, 14, 0)]"
"((6, 4, 4), (1, 1, 1))","[(12, 22, 7, 0)]"
"((6, 4, 6), (1, 1, 1))","[(6, 12, 22, 0)]"
"((6, 4, 7), (1, 1, 1))","[(6, 12, 22, 0), (16, 7, 22, 0)]"
"((6, 4, '?'), (1, 1, 0))","[(12, 22, 20, 0)]"
"((6, 5, 0), (1, 1, 1))","[(16, 12, 11, 0)]"
"((6, 5, 1), (1, 1, 1))","[(15, 11, 11, 0)]"
"((6, 5, 3), (1, 1, 1))","[(11, 11, 11, 0), (11, 11, 26, 0)]"
"((6, 5, 4), (1, 1, 1))","[(12, 13, 9, 0), (12, 9, 9, 0)]"
"((6, 5, 5), (1, 1, 1))","[(15, 10, 26, 0)]"
"((6, 5, 6), (1, 1, 1))","[(16, 11, 11, 0)]"
"((6, 5, 7), (1, 1, 1))","[(16, 11, 11, 0)]"
"((6, 6, 0), (1, 1, 1))","[(16, 12, 3, 0), (16, 12, 21, 0)]"
"((6, 6, 1), (1, 1, 1))","[(12, 27, 21, 0)]"
"((6, 6, 2), (1, 1, 1))","[(12, 5, 27, 0)]"
"((6, 6, 3), (1, 1, 1))","[(27, 10, 1, 0)]"
"((6, 6, 4), (1, 1, 1))","[(12, 3, 3, 0), (12, 27, 3, 0)]"
"((6, 6, 5), (1, 1, 1))","[(15, 27, 21, 0), (15, 21, 21, 0)]"
"((6, 6, 6), (1, 1, 1))","[(16, 27, 3, 0), (16, 27, 12, 0)]"
"((6, 6, 7), (1, 1, 1))","[(16, 27, 3, 0)]"
"((6, 6, '?'), (1, 1, 0))","[(12, 27, 27, 0)]"
"((6, 7, 0), (1, 1, 1))","[(16, 12, 3, 0), (16, 16, 21, 0), (16, 16, 3, 0)]"
"((6, 7, 2), (1, 1, 1))","[(12, 5, 27, 0)]"
"((6, 7, 3), (1, 1, 1))","[(27, 10, 1, 0), (27, 10, 10, 0)]"
"((6, 7, 4), (1, 1, 1))","[(3, 27, 12, 0), (3, 27, 3, 0), (12, 27, 3, 0), (3, 3, 12, 0)]"
"((6, 7, 5), (1, 1, 1))","[(15, 27, 21, 0), (15, 21, 21, 0)]"
"((6, 7, 6), (1, 1, 1))","[(16, 27, 3, 0), (16, 27, 12, 0)]"
"((6, 7, 7), (1, 1, 1))","[(16, 27, 3, 0)]"
"((6, 7, '?'), (1, 1, 0))","[(12, 27, 27, 0), (27, 27, 27, 0)]"
"((6, '?', 0), (1, 0, 1))","[(16, 12, 12, 0), (16, 12, 23, 0)]"
"((6, '?', 2), (1, 0, 1))","[(12, 5, 5, 0)]"
"((6, '?', 4), (1, 0, 1))","[(12, 3, 3, 0), (12, 23, 3, 0)]"
"((6, '?', 5), (1, 0, 1))","[(15, 10, 10, 0)]"
"((6, '?', 6), (1, 0, 1))","[(16, 12, 16, 0), (16, 16, 12, 0)]"
"((7, 0, 0), (1, 1, 1))","[(16, 12, 26, 0), (16, 13, 26, 0)]"
"((7, 0, 1), (1, 1, 1))","[(12, 13, 26, 0)]"
"((7, 0, 2), (1, 1, 1))","[(12, 8, 8, 0), (12, 5, 13, 0), (12, 5, 8, 0)]"
"((7, 0, 3), (1, 1, 1))","[(12, 26, 26, 0)]"
"((7, 0, 5), (1, 1, 1))","[(15, 13, 26, 0), (15, 21, 26, 0)]"
"((7, 0, 6), (1, 1, 1))","[(16, 13, 13, 0)]"
"((7, 0, 7), (1, 1, 1))","[(16, 13, 13, 0)]"
"((7, 1, 1), (1, 1, 1))","[(12, 15, 11, 0), (12, 15, 10, 0)]"
"((7, 1, 3), (1, 1, 1))","[(15, 11, 11, 0)]"
"((7, 1, 4), (1, 1, 1))","[(12, 12, 9, 0)]"
"((7, 1, 5), (1, 1, 1))","[(15, 15, 11, 0)]"
"((7, 1, 6), (1, 1, 1))","[(16, 11, 11, 0)]"
"((7, 1, 7), (1, 1, 1))","[(16, 11, 11, 0)]"
"((7, 1, '?'), (1, 1, 0))","[(12, 12, 11, 0)]"
"((7, 2, 0), (1, 1, 1))","[(6, 12, 7, 0)]"
"((7, 2, 1), (1, 1, 1))","[(12, 15, 14, 0)]"
"((7, 2, 2), (1, 1, 1))","[(12, 7, 5, 0)]"
"((7, 2, 3), (1, 1, 1))","[(12, 15, 14, 0)]"
"((7, 2, 5), (1, 1, 1))","[(15, 15, 14, 0), (15, 14, 21, 0)]"
"((7, 2, 6), (1, 1, 1))","[(7, 16, 7, 0)]"
"((7, 2, 7), (1, 1, 1))","[(7, 16, 7, 0)]"
"((7, 2, '?'), (1, 1, 0))","[(12, 7, 23, 0), (12, 7, 12, 0)]"
"((7, 3, 2), (1, 1, 1))","[(12, 7, 6, 0), (12, 7, 4, 0)]"
"((7, 3, 3), (1, 1, 1))","[(12, 10, 14, 0)]"
"((7, 3, 4), (1, 1, 1))","[(12, 7, 23, 0)]"
"((7, 3, 6), (1, 1, 1))","[(12, 7, 16, 0)]"
"((7, 4, 0), (1, 1, 1))","[(6, 12, 14, 0)]"
"((7, 4, 1), (1, 1, 1))","[(12, 14, 14, 0)]"
"((7, 4, 2), (1, 1, 1))","[(12, 6, 22, 0), (12, 6, 6, 0)]"
"((7, 4, 3), (1, 1, 1))","[(12, 14, 14, 0)]"
"((7, 4, 4), (1, 1, 1))","[(12, 22, 7, 0)]"
"((7, 4, 5), (1, 1, 1))","[(15, 14, 14, 0)]"
"((7, 4, 6), (1, 1, 1))","[(6, 16, 7, 0)]"
"((7, 4, 7), (1, 1, 1))","[(6, 16, 7, 0)]"
"((7, 5, 0), (1, 1, 1))","[(16, 12, 11, 0), (12, 16, 11, 0)]"
"((7, 5, 1), (1, 1, 1))","[(12, 15, 11, 0)]"
"((7, 5, 2), (1, 1, 1))","[(12, 5, 17, 0)]"
"((7, 5, 3), (1, 1, 1))","[(15, 11, 11, 0), (12, 11, 11, 0)]"
"((7, 5, 4), (1, 1, 1))","[(12, 12, 9, 0)]"
"((7, 5, 5), (1, 1, 1))","[(15, 15, 11, 0)]"
"((7, 5, 6), (1, 1, 1))","[(16, 11, 11, 0)]"
"((7, 5, 7), (1, 1, 1))","[(16, 11, 11, 0)]"
"((7, 5, '?'), (1, 1, 0))","[(12, 12, 17, 0)]"
"((7, 6, 0), (1, 1, 1))","[(16, 12, 3, 0)]"
"((7, 6, 1), (1, 1, 1))","[(12, 27, 15, 0)]"
"((7, 6, 4), (1, 1, 1))","[(12, 27, 3, 0)]"
"((7, 6, 5), (1, 1, 1))","[(15, 21, 15, 0)]"
"((7, 6, 6), (1, 1, 1))","[(16, 27, 15, 0), (16, 27, 12, 0)]"
"((7, 6, 7), (1, 1, 1))","[(16, 27, 12, 0)]"
"((7, 6, '?'), (1, 1, 0))","[(12, 12, 27, 0), (12, 27, 12, 0)]"
"((7, 7, 0), (1, 1, 1))","[(16, 12, 3, 0), (16, 12, 18, 0)]"
"((7, 7, 1), (1, 1, 1))","[(15, 27, 15, 0), (12, 27, 15, 0)]"
"((7, 7, 2), (1, 1, 1))","[(12, 5, 27, 0)]"
"((7, 7, 3), (1, 1, 1))","[(27, 15, 1, 0), (12, 27, 1, 0)]"
"((7, 7, 4), (1, 1, 1))","[(27, 12, 3, 0), (12, 27, 3, 0)]"
"((7, 7, 5), (1, 1, 1))","[(15, 21, 15, 0)]"
"((7, 7, 6), (1, 1, 1))","[(16, 27, 15, 0), (16, 27, 12, 0)]"
"((7, 7, 7), (1, 1, 1))","[(16, 27, 3, 0)]"
"((7, 7, '?'), (1, 1, 0))","[(12, 12, 27, 0), (12, 27, 12, 0)]"
"((7, '?', 0), (1, 0, 1))","[(16, 12, 12, 0), (12, 16, 12, 0)]"
"((7, '?', 1), (1, 0, 1))","[(12, 15, 27, 0), (12, 12, 10, 0), (12, 15, 10, 0)]"
"((7, '?', 2), (1, 0, 1))","[(12, 12, 5, 0)]"
"((7, '?', 3), (1, 0, 1))","[(12, 10, 10, 0)]"
"((7, '?', 4), (1, 0, 1))","[(12, 12, 3, 0)]"
"((7, '?', 5), (1, 0, 1))","[(15, 15, 10, 0), (15, 10, 10, 0)]"
"((7, '?', 6), (1, 0, 1))","[(16, 12, 16, 0), (12, 16, 16, 0), (16, 16, 12, 0)]"
"((7, '?', 7), (1, 0, 1))","[(12, 16, 7, 0), (16, 12, 16, 0), (16, 16, 12, 0)]"
"((7, '?', '?'), (1, 0, 0))","[(12, 12, 12, 0)]"
"(('?', 0, 0), (0, 1, 1))","[(16, 13, 17, 0)]"
"(('?', 0, 1), (0, 1, 1))","[(13, 26, 17, 0)]"
"(('?', 0, 2), (0, 1, 1))","[(8, 8, 8, 0), (13, 8, 8, 0)]"
"(('?', 0, 3), (0, 1, 1))","[(13, 26, 26, 0), (26, 26, 26, 0)]"
"(('?', 0, 4), (0, 1, 1))","[(13, 13, 13, 0), (13, 13, 9, 0)]"
"(('?', 0, 5), (0, 1, 1))","[(13, 26, 26, 0), (26, 26, 26, 0)]"
"(('?', 0, 6), (0, 1, 1))","[(16, 13, 17, 0)]"
"(('?', 0, 7), (0, 1, 1))","[(16, 13, 17, 0)]"
"(('?', 0, '?'), (0, 1, 0))","[(13, 13, 17, 0)]"
"(('?', 1, 0), (0, 1, 1))","[(16, 16, 17, 0)]"
"(('?', 1, 1), (0, 1, 1))","[(10, 10, 17, 0), (10, 10, 26, 0)]"
"(('?', 1, 2), (0, 1, 1))","[(5, 5, 17, 0), (5, 17, 17, 0)]"
"(('?', 1, 3), (0, 1, 1))","[(10, 26, 26, 0)]"
"(('?', 1, 5), (0, 1, 1))","[(10, 10, 11, 0), (10, 10, 26, 0)]"
"(('?', 1, 6), (0, 1, 1))","[(16, 24, 11, 0)]"
"(('?', 1, '?'), (0, 1, 0))","[(13, 17, 17, 0)]"
"(('?', 2, 0), (0, 1, 1))","[(6, 16, 22, 0), (6, 16, 14, 0), (6, 16, 7, 0)]"
"(('?', 2, 1), (0, 1, 1))","[(22, 10, 14, 0), (22, 10, 22, 0)]"
"(('?', 2, 2), (0, 1, 1))","[(7, 6, 7, 0), (7, 6, 22, 0)]"
"(('?', 2, 3), (0, 1, 1))","[(22, 10, 22, 0), (22, 10, 14, 0)]"
"(('?', 2, 4), (0, 1, 1))","[(7, 22, 7, 0)]"
"(('?', 2, 5), (0, 1, 1))","[(10, 14, 14, 0)]"
"(('?', 2, 6), (0, 1, 1))","[(6, 16, 7, 0)]"
"(('?', 2, 7), (0, 1, 1))","[(6, 16, 7, 0)]"
"(('?', 3, 1), (0, 1, 1))","[(10, 10, 14, 0)]"
"(('?', 3, 2), (0, 1, 1))","[(7, 4, 6, 0), (12, 6, 4, 0), (7, 6, 4, 0), (7, 4, 14, 0), (12, 6, 7, 0)]"
"(('?', 3, 3), (0, 1, 1))","[(10, 10, 14, 0)]"
"(('?', 3, 5), (0, 1, 1))","[(10, 10, 14, 0)]"
"(('?', 3, 7), (0, 1, 1))","[(6, 4, 6, 0), (6, 6, 4, 0), (4, 6, 4, 0), (6, 6, 7, 0)]"
"(('?', 3, '?'), (0, 1, 0))","[(23, 23, 14, 0), (20, 23, 20, 0), (23, 20, 23, 0)]"
"(('?', 4, 0), (0, 1, 1))","[(6, 16, 22, 0)]"
"(('?', 4, 1), (0, 1, 1))","[(22, 22, 14, 0), (22, 22, 22, 0), (22, 14, 14, 0)]"
"(('?', 4, 3), (0, 1, 1))","[(22, 22, 22, 0), (22, 14, 14, 0)]"
"(('?', 4, 4), (0, 1, 1))","[(22, 7, 22, 0)]"
"(('?', 4, '?'), (0, 1, 0))","[(22, 20, 22, 0), (20, 22, 20, 0)]"
"(('?', 5, 0), (0, 1, 1))","[(16, 16, 17, 0)]"
"(('?', 5, 1), (0, 1, 1))","[(10, 17, 26, 0), (10, 10, 17, 0), (10, 17, 17, 0)]"
"(('?', 5, 2), (0, 1, 1))","[(5, 5, 17, 0), (5, 8, 17, 0)]"
"(('?', 5, 3), (0, 1, 1))","[(10, 26, 17, 0), (26, 26, 26, 0)]"
"(('?', 5, 5), (0, 1, 1))","[(10, 10, 26, 0)]"
"(('?', 5, 6), (0, 1, 1))","[(16, 17, 17, 0), (16, 26, 17, 0)]"
"(('?', 5, 7), (0, 1, 1))","[(16, 17, 17, 0)]"
"(('?', 6, 0), (0, 1, 1))","[(16, 16, 18, 0)]"
"(('?', 6, 1), (0, 1, 1))","[(27, 27, 1, 0)]"
"(('?', 6, 2), (0, 1, 1))","[(5, 27, 27, 0), (5, 27, 3, 0)]"
"(('?', 6, 3), (0, 1, 1))","[(27, 10, 1, 0)]"
"(('?', 6, 5), (0, 1, 1))","[(27, 10, 10, 0), (10, 10, 1, 0)]"
"(('?', 6, 6), (0, 1, 1))","[(16, 16, 27, 0)]"
"(('?', 6, 7), (0, 1, 1))","[(16, 27, 27, 0)]"
"(('?', 6, '?'), (0, 1, 0))","[(27, 27, 2, 0), (27, 27, 27, 0)]"
"(('?', 7, 1), (0, 1, 1))","[(27, 10, 1, 0), (27, 27, 1, 0)]"
"(('?', 7, 2), (0, 1, 1))","[(5, 27, 27, 0), (5, 27, 3, 0)]"
"(('?', 7, 4), (0, 1, 1))","[(27, 3, 3, 0), (27, 27, 3, 0)]"
"(('?', 7, 6), (0, 1, 1))","[(16, 27, 27, 0)]"
"(('?', 7, 7), (0, 1, 1))","[(16, 27, 27, 0)]"
"(('?', 7, '?'), (0, 1, 0))","[(27, 27, 27, 0)]"
"(('?', '?', 0), (0, 0, 1))","[(16, 16, 16, 0)]"
"(('?', '?', 1), (0, 0, 1))","[(10, 10, 2, 0)]"
"(('?', '?', 3), (0, 0, 1))","[(10, 10, 10, 0)]"
"(('?', '?', 5), (0, 0, 1))","[(10, 10, 10, 0)]"
"(('?', '?', 6), (0, 0, 1))","[(16, 16, 16, 0)]"
"(('?', '?', 7), (0, 0, 1))","[(16, 16, 16, 0)]"
